candidate_id	abstain	confidence_bin	abstention_reason_primary	abstention_reason_all	abstention_reason
CNV0_02179	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02180	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02180	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02181	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02181	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02182	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02182	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02183	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02183	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02184	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02184	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02185	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02185	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02186	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02186	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02187	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02187	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02188	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02188	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02189	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
CNV0_02189	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02189	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High disagreement across predictors
CNV0_02189	True	low	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02190	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02190	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02191	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02191	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02192	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02192	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02193	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02193	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02194	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02194	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02195	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02195	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02196	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
CNV0_02196	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02196	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02197	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02197	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02198	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02198	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02199	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02199	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02200	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02200	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02201	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02201	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02202	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02202	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02203	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02203	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High disagreement across predictors
CNV0_02203	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02204	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02204	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02205	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02205	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02206	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02206	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02207	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High leakage risk invalidates clean benchmark claim
CNV0_02207	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02207	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High disagreement across predictors
CNV0_02207	True	medium	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02208	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02208	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02209	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02209	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High disagreement across predictors
CNV0_02209	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02210	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02210	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02211	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02211	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02212	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02212	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02213	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02213	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02214	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02214	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02215	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02215	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02216	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02216	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02217	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02217	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High disagreement across predictors
CNV0_02217	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02218	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02218	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02219	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02219	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02220	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02220	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02221	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02221	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02222	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02222	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02223	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02223	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02224	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02224	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02225	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02225	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02226	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02226	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02227	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02227	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02228	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02228	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02229	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02229	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02230	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02230	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02231	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02231	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02232	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02232	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02233	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02233	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02234	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02234	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02235	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02235	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High disagreement across predictors
CNV0_02235	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02236	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02236	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02237	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02237	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02238	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02238	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02239	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02239	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02240	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02240	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	High disagreement across predictors
CNV0_02240	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02241	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02241	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02242	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02242	True	low	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
CNV0_02243	True	medium	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	High source-shift risk: similar heldout source had poor top-k survival
CNV0_02243	True	medium	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	Low-prevalence source with poor historical top-k performance
