broad_id	name	n_high	n_low	mean_LFC_high	mean_LFC_low	delta_LFC	cohens_d	p	fdr
BRD-K00104123-001-01-9	THZ531	229	241	-5.600850498478487	-5.337059396597392	-0.263791101881095	-0.16204845079584673	0.07933410544215819	0.7129555459609617
BRD-K00004709-001-01-9	alinidine	232	248	0.10254681934751629	0.036412024009615525	0.06613479533790076	0.15986825229117133	0.07965115809456037	0.7129555459609617
BRD-K00085355-001-01-9	telavancin	229	241	-0.1393892842242891	-0.07714431626377723	-0.06224496796051186	-0.16245016723743397	0.07984350646466633	0.7129555459609617
BRD-K87919739-001-08-9	tyrphostin-AG-825	233	247	-0.050457986102061675	-0.1344246456105837	0.08396665950852203	0.15927978036637314	0.08135582370006132	0.7144610916828307
BRD-K00003237-001-01-9	mavatrep	232	248	-0.7901019364272908	-0.6742782636992638	-0.11582367272802696	-0.15923087329299843	0.0824520610704253	0.7144610916828307
BRD-K00003260-001-01-9	glecaprevir	232	248	-0.03305022413359569	0.042383906378407735	-0.07543413051200343	-0.1582625564420333	0.08349242136162502	0.7144610916828307
BRD-K00003309-001-01-9	GDC-0084	233	247	-2.4764718007273014	-2.3000110934967006	-0.1764607072306008	-0.15849829010427657	0.08350329365247815	0.7144610916828307
BRD-K68534611-001-07-8	2-methylimidazole	234	247	-0.11655865413783831	-0.048998756211560704	-0.0675598979262776	-0.1583032810524098	0.08406107511409654	0.7144610916828307
BRD-K93314017-001-02-9	NS-5806	233	247	-0.07005051050090831	-0.14159859686052587	0.07154808635961755	0.15801235223402482	0.08425294018665837	0.7144610916828307
BRD-K00073093-001-02-9	Alofanib	229	241	-2.1961510985595423	-1.9869026359628692	-0.20924846259667307	-0.15975978740274288	0.0846400296081299	0.7144610916828307
BRD-K87343924-001-16-9	wortmannin	234	247	-0.9063679386926783	-0.7750444154443789	-0.13132352324829943	-0.15805055517011268	0.08474849718333373	0.7144610916828307
BRD-K00091275-001-01-9	Valnivudine	229	241	0.08543805343378752	0.027531609671853422	0.0579064437619341	0.15917863169212165	0.08518231089771182	0.7144610916828307
BRD-K40407248-001-04-9	micafungin	233	247	0.09208897092390528	0.018158986906670036	0.07392998401723525	0.157236469679278	0.0852366137524537	0.7144610916828307
BRD-K00004682-001-01-9	taminadenant	232	248	-0.02978044357203228	-0.09460624120770654	0.06482579763567425	0.1573184678816376	0.08549523131933852	0.7144610916828307
BRD-K29066607-001-02-9	D-157495	232	248	-0.730659556992581	-0.6128026675104876	-0.11785688948209339	-0.15739284667334974	0.08684009046753877	0.7144610916828307
BRD-K00003438-001-01-9	CM-4620	233	247	-0.10151325040609736	-0.005242814735447673	-0.09627043567064969	-0.1564427992040152	0.08765297115975164	0.7144610916828307
BRD-K00003480-001-01-9	tropifexor	232	248	0.11291550390153862	0.1863938780545666	-0.07347837415302796	-0.15665855776077262	0.08770014147852465	0.7144610916828307
BRD-K61721596-001-01-0	JNJ-10397049	234	247	-0.07579229753131365	0.025346918265199404	-0.10113921579651305	-0.15589732743570037	0.08856922309879821	0.7144610916828307
BRD-K00003391-236-01-9	PBI-4050	232	248	0.008204014195267667	0.08081388167806831	-0.07260986748280064	-0.15606551424444703	0.0887007615929254	0.7144610916828307
BRD-K00004706-001-01-9	ST-1535	233	247	0.02657667196341467	0.08713091022068674	-0.06055423825727207	-0.15586420776376292	0.08884683390039184	0.7144610916828307
BRD-K17874929-236-02-0	bromebric-acid	234	247	0.0005903730301068127	0.08949570762195556	-0.08890533459184875	-0.15503575204306722	0.09069697724125349	0.7144610916828307
BRD-K81048131-001-03-9	AG-556	233	247	-0.005268269782070302	-0.07858926427703802	0.07332099449496772	0.1547699225298691	0.0910007605641638	0.7144610916828307
BRD-K00003413-001-01-9	zanubrutinib	233	247	-0.29088420433015894	-0.19365603657802175	-0.09722816775213719	-0.1548124420580882	0.09105449215363212	0.7144610916828307
BRD-K00003185-001-01-9	EMD534085	234	247	-2.9440457178649737	-3.237558023235161	0.29351230537018713	0.15360914731074019	0.09230085291454726	0.7144610916828307
BRD-K00076315-001-02-9	Pibrentasvir	229	241	-0.1385756261288395	-0.06648213547606027	-0.07209349065277923	-0.15548749467447057	0.09339438186858458	0.7144610916828307
BRD-K63979671-001-11-9	etifenin	234	247	-0.050427708816837044	0.016902989118464346	-0.06733069793530139	-0.1539247795348987	0.09339790841166985	0.7144610916828307
BRD-K61915943-001-02-9	fumonisin-B1	233	247	0.18380683662518252	0.24885130143490866	-0.06504446480972614	-0.15305445625737865	0.09461270933149593	0.7144610916828307
BRD-K09907507-300-02-9	AZ-10606120	233	247	0.04876108131974846	-0.020242423034630995	0.06900350435437946	0.15316351378740414	0.09467279029106623	0.7144610916828307
BRD-K00004636-001-01-9	DpC	233	247	-5.218082560017946	-4.848971030140258	-0.3691115298776877	-0.15272834775874494	0.09503444832723261	0.7144610916828307
BRD-K86872788-065-01-5	sparteine-(-)	234	247	-0.1801555669362919	-0.10855566221165662	-0.07159990472463527	-0.15293616803449567	0.09530561271356178	0.7144610916828307
BRD-K00003341-001-01-9	ketohexokinase-inhibitor-1	233	247	0.10430303571575056	0.039569846200466496	0.06473318951528406	0.15306230520699166	0.09569722706204004	0.7144610916828307
BRD-K00091136-303-01-9	Burixafor (hydrobromide)	229	241	0.04137983673084384	0.1020456671308859	-0.060665830400042066	-0.1542144159415547	0.09587165970082676	0.7144610916828307
BRD-K19741031-001-01-4	EUK-134	234	247	-0.2928794807904293	-0.2127714740069132	-0.0801080067835161	-0.1528533734730288	0.0959547581487531	0.7144610916828307
BRD-K00004596-001-01-9	telratolimod	233	247	-0.14712208121872675	-0.2656425439522879	0.11852046273356118	0.15183258610510425	0.09745619494310233	0.7144610916828307
BRD-K87973152-001-02-9	RQ-00203078	233	247	0.0401219395776266	-0.035361610616183856	0.07548355019381045	0.15158052987063972	0.09799609672829826	0.7144610916828307
BRD-M93148412-001-02-6	lasofoxifene	233	246	-0.36015712685519	-0.4595175278461089	0.09936040099091886	0.15160903886037463	0.09842636160996061	0.7144610916828307
BRD-K78321730-001-13-9	methylparaben	233	246	-0.14119947243664396	-0.06813675684525997	-0.073062715591384	-0.15185679273300906	0.09854749932028713	0.7144610916828307
BRD-K00090635-001-01-9	DM4	229	241	-4.076241687141944	-4.318213145888213	0.2419714587462689	0.1521122506458805	0.0999188587461227	0.7144610916828307
BRD-K00003368-001-01-9	BFH772	232	248	-0.696854852949803	-0.5968802211406697	-0.09997463180913324	-0.15041072147330942	0.10010556133511143	0.7144610916828307
BRD-K00003102-001-01-9	INCB-057643	232	248	-1.499038007132674	-1.2707603068958386	-0.22827770023683547	-0.1502136450100838	0.10060647585360769	0.7144610916828307
BRD-K27584835-001-02-9	kartogenin	233	247	-0.1506452920040547	-0.07394915038182481	-0.07669614162222987	-0.15040820368851857	0.10065868816344699	0.7144610916828307
BRD-K00003230-001-01-9	asapiprant	232	248	-0.06113354625800872	0.00878989413279501	-0.06992344039080373	-0.15019450972469736	0.10108010242775976	0.7144610916828307
BRD-K00003508-001-01-9	ASTX660	232	248	-0.920799150377644	-0.7414279616550602	-0.17937118872258384	-0.15045184518399585	0.10129659387031215	0.7144610916828307
BRD-K00091110-074-01-9	CC-90011 (benzenesulfonate)	229	241	-0.34710519189113653	-0.2523249352790442	-0.09478025661209233	-0.15173025914768165	0.10170069916418731	0.7144610916828307
BRD-K00003172-001-01-9	E7820	233	247	-3.833951940304286	-4.183370993271466	0.3494190529671801	0.14942921185194244	0.10188307599449906	0.7144610916828307
BRD-K00003364-001-01-9	GSK2239633A	232	248	-0.09518951399887729	-0.028575023672213783	-0.0666144903266635	-0.14998812759481145	0.10278604334405256	0.7144610916828307
BRD-K38905597-003-02-9	SIS3	233	247	-0.5131048501908098	-0.4246670098437356	-0.08843784034707414	-0.14934832343514304	0.10305696228330936	0.7144610916828307
BRD-M75061779-001-01-2	ethanolamine-oleate	234	247	-0.14037768058753186	-0.07823886657340512	-0.06213881401412674	-0.14899237184126346	0.10335961517225661	0.7144610916828307
BRD-K00091094-001-01-9	BMS-986165	229	241	-0.23840123182887024	-0.31261639690933124	0.074215165080461	0.15049048253370947	0.1037491462992257	0.7144610916828307
BRD-K65508953-001-13-9	monocrotaline	232	248	-0.08315010161207546	-0.1438087946207784	0.06065869300870293	0.14871757262966895	0.10398031690005664	0.7144610916828307
BRD-K54208592-001-10-9	carbaril	233	247	0.01956361494501448	-0.05545970499463758	0.07502331993965206	0.14808527837720734	0.10575793218728015	0.7144610916828307
BRD-K47983010-001-15-3	BX-795	234	247	-1.3304563910786353	-1.5058181784117568	0.17536178733312147	0.1480562768168573	0.10580512537870121	0.7144610916828307
BRD-K00076962-001-02-9	Laflunimus	229	241	-0.07203012762175422	-0.016683191269976166	-0.05534693635177805	-0.14941131139741115	0.10663266924773526	0.7144610916828307
BRD-K00091288-001-01-9	Belzutifan	229	241	0.09127423388516563	0.02697481362284099	0.06429942026232464	0.14915725267272734	0.10670195045806857	0.7144610916828307
BRD-K00003327-001-01-9	hydroxysafflor-yellow-A	232	248	-0.03465872272645319	0.025088473034256698	-0.05974719576070989	-0.14755348844280067	0.10670715627441564	0.7144610916828307
BRD-K08333979-003-02-9	SB-612111	233	247	-0.6494969746785925	-0.5576664662066363	-0.09183050847195617	-0.14784991505967904	0.1068304368698329	0.7144610916828307
BRD-K00004697-001-01-9	alovudine	232	248	-0.3539638442047269	-0.45669069957080893	0.10272685536608206	0.14750099684762447	0.10696509937348095	0.7144610916828307
BRD-K00004620-001-01-9	ZD-0947	233	247	-0.05739760320280356	-0.0011211447567097666	-0.05627645844609379	-0.1474201455002641	0.10713590154267802	0.7144610916828307
BRD-K12483104-001-02-9	VU10010	234	247	0.31013592964789294	0.23258116395624195	0.07755476569165098	0.1469977926506994	0.10809162303560117	0.7144610916828307
BRD-A67036568-001-03-9	RBC8	234	247	-0.021925980066956882	0.04369087228108304	-0.06561685234803992	-0.1467136029239641	0.10903227332322354	0.7144610916828307
BRD-K00003120-001-01-9	BI-409306	232	248	0.013143334725743716	0.0771570247221995	-0.06401368999645578	-0.14704967721690793	0.10927786326533068	0.7144610916828307
BRD-K00003197-001-02-9	ONO-4059	233	247	-0.13459047414450181	-0.06814985675127021	-0.06644061739323161	-0.14693618575435866	0.10986641055066108	0.7144610916828307
BRD-K00003340-300-01-9	JPH203	234	247	0.008397413155616946	-0.08862220881536506	0.097019621970982	0.1462180443474333	0.10998484074253036	0.7144610916828307
BRD-K00071599-001-02-9	Remdesivir	229	241	-0.832519869572428	-0.6777848462674717	-0.15473502330495625	-0.14787338813238773	0.11011488920051826	0.7144610916828307
BRD-K34362291-001-02-9	TC-S-7003	233	247	-5.009414511118944	-5.329084970690131	0.3196704595711868	0.14570024239313223	0.11059070164431475	0.7144610916828307
BRD-K00004744-001-01-9	lintopride	233	247	0.15924218821247296	0.09465938374685197	0.064582804465621	0.14525914535930987	0.11198230640037839	0.7144610916828307
BRD-K00005244-001-01-9	CCT196969	233	247	-1.9768208045965288	-1.7641808992118002	-0.21263990538472854	-0.1452579808671309	0.11322868855163705	0.7144610916828307
BRD-K00091109-001-01-9	Ligandrol	229	241	-0.058650396040878884	-0.11675321833085395	0.05810282228997506	0.14584218960298614	0.11457099186847874	0.7144610916828307
BRD-K00003283-001-01-9	roluperidone	234	247	-0.0013527051697665247	-0.06685417254509486	0.06550146737532833	0.14427813659105115	0.11475839711614447	0.7144610916828307
BRD-K00091067-376-01-9	AMXT-1501 tetrahydrochloride	229	241	-0.009044750223833435	0.047959158687925	-0.05700390891175844	-0.14558876793318942	0.11525862526028213	0.7144610916828307
BRD-K00090624-001-01-9	Ubrogepant	229	241	-3.9921753453092674	-4.2181989832837585	0.2260236379744911	0.14537220084604	0.11571651035705934	0.7144610916828307
BRD-K73499906-300-02-9	IT1t	233	246	-0.3681256141464367	-0.2966319656326062	-0.0714936485138305	-0.1443865031711891	0.11579708551808757	0.7144610916828307
BRD-K24526313-001-17-7	levcromakalim	233	247	-0.1060398879670007	-0.16585134915575844	0.05981146118875774	0.1439124934123719	0.11588956830018131	0.7144610916828307
BRD-K01029106-001-02-9	chromium-picolinate	233	247	0.11696590259547715	0.06282777606806639	0.05413812652741076	0.14398094235128797	0.11610946899394663	0.7144610916828307
BRD-K00003471-001-01-9	rislenemdaz	233	247	0.01243990979332911	0.07875869756943656	-0.06631878777610745	-0.14365726963671663	0.11695680828355243	0.7144610916828307
BRD-K65480835-001-02-9	siremadlin	232	248	-0.14043569633492414	-0.07876075345580269	-0.06167494287912145	-0.14362964905506234	0.11698853659029128	0.7144610916828307
BRD-K00004580-001-01-9	velaresol	233	247	0.2070371901036718	0.1452677893083179	0.061769400795353896	0.14317944159634166	0.11701957206131547	0.7144610916828307
BRD-K00091100-001-01-9	Antineoplaston A10	229	241	-0.08441879361716186	-0.023569320295980262	-0.060849473321181596	-0.145279959510765	0.11705168822183762	0.7144610916828307
BRD-K34581968-001-04-6	BMS-536924	233	247	-1.4655955876444613	-1.2963775547086096	-0.1692180329358517	-0.14357699337843594	0.11727167788087813	0.7144610916828307
BRD-K00004562-001-01-9	deazaguanine	232	248	0.03372751902085133	0.09354823725140747	-0.05982071823055614	-0.14362902609780132	0.11739515069191003	0.7144610916828307
BRD-K00003204-003-01-9	celgosivir	233	247	0.014385575021809002	0.08051182601542203	-0.06612625099361304	-0.14330660718291097	0.11748684512324226	0.7144610916828307
BRD-K00004665-001-01-9	SY-640	233	247	0.02518042722894418	0.0921278472359629	-0.06694742000701873	-0.14341271913142672	0.11780664667054819	0.7144610916828307
BRD-K84605263-003-01-6	KHK-IN-1	233	247	-0.7017146118926827	-0.8003845755611806	0.0986699636684979	0.14289763998463614	0.11927727413547115	0.7144610916828307
BRD-K00003390-003-01-9	YL0919	233	247	-0.1860252863684729	-0.10651572497984613	-0.07950956138862678	-0.14229776474471684	0.12007036433454088	0.7144610916828307
BRD-K33499285-001-02-9	gepotidacin	232	248	-0.12974967321937814	-0.06578207730745145	-0.06396759591192669	-0.14223364522153542	0.12022776353536614	0.7144610916828307
BRD-K75958547-238-04-9	pitavastatin	233	247	-2.1240139920414944	-2.444153401986336	0.32013940994484136	0.14212617615867446	0.12030352142150663	0.7144610916828307
BRD-K00003393-300-01-9	BGP-15	233	247	0.00046738350282545324	-0.06290645482093943	0.06337383832376488	0.14210090522674199	0.1203876483978413	0.7144610916828307
BRD-K86283245-001-03-9	OR-1896	229	241	0.006861365423963482	0.07053116764759469	-0.06366980222363121	-0.1436561085394212	0.12075351583153549	0.7144610916828307
BRD-K00003329-001-01-9	ingenol	233	247	0.04742300133812373	-0.021815005312927717	0.06923800665105145	0.14191213525907184	0.12122774772186956	0.7144610916828307
BRD-K92995792-003-03-9	ML218	233	247	-0.10411543874633532	-0.04020170727910193	-0.06391373146723339	-0.14220598407149274	0.12143437406085715	0.7144610916828307
BRD-K00004653-001-01-9	S15535	232	248	-0.1677924081475245	-0.107638422188169	-0.06015398595935549	-0.14170767427350742	0.12147993316681041	0.7144610916828307
BRD-K00005263-001-02-9	MIK665	229	241	-1.7155372102370947	-1.441170387686193	-0.2743668225509017	-0.1429032749330938	0.1223774866611367	0.7144610916828307
BRD-K00091278-001-01-9	Elenbecestat	229	241	0.16926168534103533	0.2222321873242035	-0.05297050198316816	-0.14296157799618162	0.1223875885019173	0.7144610916828307
BRD-A91386192-001-07-9	trofosfamide	233	247	-0.04467362945338144	0.013784778032555818	-0.05845840748593726	-0.1408867720316969	0.12350726496195788	0.7144610916828307
BRD-K00091074-001-01-9	EC5026	229	241	-0.1665180205750013	-0.11814631946787832	-0.048371701107122994	-0.14249869422469463	0.12389840638629038	0.7144610916828307
BRD-K03808106-001-02-9	NS-19504	233	247	0.05566542861043679	-0.010643823399014315	0.0663092520094511	0.14022453181090772	0.1248483265494329	0.7144610916828307
BRD-K00003526-001-01-9	uprifosbuvir	232	248	-0.18622309062155173	-0.1256668608292803	-0.06055622979227143	-0.14016923974742343	0.1251456437943108	0.7144610916828307
BRD-K90737788-001-02-9	GSK2193874	233	247	-0.2075904680802712	-0.1433870266739655	-0.06420344140630571	-0.1400734473820419	0.1259607342651975	0.7144610916828307
BRD-K94920105-001-05-9	DR-2313	234	247	-0.15255684493707344	-0.09530550050066665	-0.057251344436406795	-0.13976058493646812	0.12662856855991209	0.7144610916828307
BRD-K47441935-001-02-9	NK-252	233	247	-0.16559565746894098	-0.08232289712552708	-0.0832727603434139	-0.1397412299897023	0.1271772093082825	0.7144610916828307
BRD-K16343284-001-02-9	macozinone	232	248	-0.15535993320960273	-0.09564383550650614	-0.05971609770309659	-0.1398376614207203	0.12761797527916696	0.7144610916828307
BRD-K85030058-003-16-9	benactyzine	233	247	0.047856546717627506	0.11294929478717221	-0.06509274806954471	-0.1393026176989211	0.12796136853261164	0.7144610916828307
BRD-K00003095-001-01-9	GLPG1837	234	247	0.03395107414434139	-0.050831339630369954	0.08478241377471135	0.13940242464610386	0.12808674522419394	0.7144610916828307
BRD-K00003216-001-01-9	relugolix	232	248	-0.12415308573045626	-0.06364654729051704	-0.06050653843993922	-0.13921753416238677	0.12830564464820166	0.7144610916828307
BRD-K91876515-001-03-9	S63845	232	248	-0.5601344063028498	-0.6707992606787829	0.1106648543759331	0.138406179729744	0.128599451272316	0.7144610916828307
BRD-K00003360-001-01-9	CPI-1205	232	248	-0.09104813261940696	-0.15880240169899712	0.06775426907959016	0.1385390585646865	0.12945568608539398	0.7144610916828307
BRD-K00091106-001-01-9	TAK-071	229	241	0.11346425087306965	0.05781845719338028	0.055645793679689366	0.13962587450422875	0.13096166584023844	0.7144610916828307
BRD-K00073831-019-02-9	Dusquetide	229	241	-0.04698996799430463	0.001900316853988758	-0.04889028484829339	-0.1396616879547657	0.1316820615025266	0.7144610916828307
BRD-K24621118-001-04-9	Actinonin	229	241	-0.3097811974544505	-0.24791086815550004	-0.06187032929895045	-0.1396205387130474	0.13228092699365485	0.7144610916828307
